i	token	is_section_start	gold	pred
28517	Neuntes	1		
28518	Kapitel	0		
28519	.	0		
28520	Jakobine	0	(mention_id=4298|references=(entity=(entity_id=entity_0022|fullname=Jakobine Steinecker|gender=f)))	(mention_id=4336|references=(entity=(entity_id=12|fullname=Jakobine|gender=f)))
28521	war	0		
28522	tief	0		
28523	niedergeschlagen	0		
28524	von	0		
28525	dem	0		
28526	schmählichen	0		
28527	Mißerfolg	0		
28528	ihres	0	(mention_id=4299|references=(entity=(entity_id=entity_0022|fullname=Jakobine Steinecker|gender=f)))	(mention_id=4337|references=(entity=(entity_id=12|fullname=Jakobine|gender=f)))
28529	Stelldicheins	0		
28530	,	0		
28531	wobei	0		
28532	das	0		
28533	Gegenteil	0		
28534	von	0		
28535	dem	0		
28536	geschehen	0		
28537	war	0		
28538	,	0		
28539	was	0		
28540	sie	0	(mention_id=4300|references=(entity=(entity_id=entity_0022|fullname=Jakobine Steinecker|gender=f)))	(mention_id=4338|references=(entity=(entity_id=12|fullname=Jakobine|gender=f)))
28541	ersehnt	0		
28542	und	0		
28543	erhofft	0		
28544	hatte	0		
28545	,	0		
28546	statt	0		
28547	eines	0		
28548	unwiderruflichen	0		
28549	Verlöbnisses	0		
28550	ein	0		
28551	vollständiger	0		
28552	,	0		
28553	unheilbarer	0		
28554	Bruch	0		
28555	mit	0		
28556	Franz	0	(mention_id=4301|references=(entity=(entity_id=entity_0009|fullname=Franz Gersbacher|gender=m)))	(mention_id=4339|references=(entity=(entity_id=7|fullname=Franz|gender=m)))
28557	,	0		
28558	der	0	(mention_id=4302|references=(entity=(entity_id=entity_0009|fullname=Franz Gersbacher|gender=m)))	(mention_id=4340|references=(entity=(entity_id=7|fullname=Franz|gender=m)))
28559	ihr	0	(mention_id=4303|references=(entity=(entity_id=entity_0022|fullname=Jakobine Steinecker|gender=f)))	(mention_id=4341|references=(entity=(entity_id=12|fullname=Jakobine|gender=f)))
28560	in	0		
28561	der	0		
28562	unverhohlensten	0		
28563	Weise	0		
28564	den	0		
28565	Laufpaß	0		
28566	gegeben	0		
28567	hatte	0		
28568	.	0		
28569	Hammichel	0	(mention_id=4304|references=(entity=(entity_id=entity_0015|fullname=Hammichel von Gimmeldingen|gender=m)))	(mention_id=4342|references=(entity=(entity_id=10|fullname=Hammichel|gender=m)))
28570	,	0		
28571	ihrem	0	(mention_id=4305|references=(entity=(entity_id=entity_0022|fullname=Jakobine Steinecker|gender=f)))	(mention_id=4343|references=(entity=(entity_id=12|fullname=Jakobine|gender=f)))
28572	heimlichen	0		
28573	Helfer	0	(mention_id=4306|references=(entity=(entity_id=entity_0015|fullname=Hammichel von Gimmeldingen|gender=m)))	(mention_id=4344|references=(entity=(entity_id=10|fullname=Hammichel|gender=m)))
28574	bei	0		
28575	dem	0		
28576	Eroberungsversuche	0		
28577	,	0		
28578	konnte	0		
28579	sie	0	(mention_id=4307|references=(entity=(entity_id=entity_0022|fullname=Jakobine Steinecker|gender=f)))	(mention_id=4345|references=(entity=(entity_id=12|fullname=Jakobine|gender=f)))
28580	nicht	0		
28581	zürnen	0		
28582	,	0		
28583	denn	0		
