i	token	is_section_start	gold	pred
21571	Siebentes	1		
21572	Kapitel	0		
21573	.	0		
21574	Das	0		
21575	Osterfest	0		
21576	fiel	0		
21577	dieses	0		
21578	Jahr	0		
21579	spät	0		
21580	,	0		
21581	und	0		
21582	die	0		
21583	Pfalz	0		
21584	hatte	0		
21585	schon	0		
21586	herrliche	0		
21587	Frühlingstage	0		
21588	mit	0		
21589	warmem	0		
21590	Sonnenschein	0		
21591	gesehen	0		
21592	,	0		
21593	die	0		
21594	das	0		
21595	Wachstum	0		
21596	der	0		
21597	Reben	0		
21598	so	0		
21599	gefördert	0		
21600	hatten	0		
21601	,	0		
21602	daß	0		
21603	die	0		
21604	Augen	0		
21605	an	0		
21606	den	0		
21607	Weinstöcken	0		
21608	bereits	0		
21609	zu	0		
21610	Knospen	0		
21611	schwollen	0		
21612	.	0		
21613	In	0		
21614	der	0		
21615	letzten	0		
21616	Woche	0		
21617	war	0		
21618	das	0		
21619	Wetter	0		
21620	aber	0		
21621	umgeschlagen	0		
21622	und	0		
21623	sehr	0		
21624	veränderlich	0		
21625	geworden	0		
21626	.	0		
21627	Regenschauer	0		
21628	wechselten	0		
21629	mit	0		
21630	rauhen	0		
21631	Winden	0		
21632	,	0		
21633	die	0		
21634	über	0		
21635	den	0		
21636	Rhein	0		
21637	herüberwehten	0		
21638	und	0		
21639	die	0		
21640	Winzer	0	(mention_id=3196|references=(entity=(entity_id=entity_0044|fullname=Wachenheimer Winzer|gender=mf|members=entity_0042,entity_0043|all_members_given=True|specialcase_entity=group)))	(mention_id=3245|references=(entity=(entity_id=35|fullname=die Winzer|gender=m|specialcase_entity=group)))
21641	in	0		
21642	dieser	0		
21643	für	0		
21644	die	0		
21645	Reben	0		
21646	gefährlichsten	0		
21647	Zeit	0		
21648	mit	0		
21649	Sorgen	0		
21650	erfüllten	0		
21651	.	0		
21652	Fast	0		
21653	jeder	0	(mention_id=3197|references=(entity=(entity_id=entity_0044|fullname=Wachenheimer Winzer|gender=mf|members=entity_0042,entity_0043|all_members_given=True|specialcase_entity=group)))	(mention_id=3246|references=(entity=(entity_id=35|fullname=die Winzer|gender=m|specialcase_entity=group)))
21654	trat	0		
21655	spät	0		
21656	abends	0		
21657	,	0		
21658	ehe	0		
21659	er	0	(mention_id=3198|references=(entity=(entity_id=entity_0044|fullname=Wachenheimer Winzer|gender=mf|members=entity_0042,entity_0043|all_members_given=True|specialcase_entity=group)))	(mention_id=3247|references=(entity=(entity_id=35|fullname=die Winzer|gender=m|specialcase_entity=group)))
21660	sich	0	(mention_id=3199|references=(entity=(entity_id=entity_0044|fullname=Wachenheimer Winzer|gender=mf|members=entity_0042,entity_0043|all_members_given=True|specialcase_entity=group)))	(mention_id=3248|references=(entity=(entity_id=35|fullname=die Winzer|gender=m|specialcase_entity=group)))
21661	zur	0		
21662	Ruhe	0		
21663	begab	0		
21664	,	0		
21665	noch	0		
21666	einmal	0		
21667	vor	0		
21668	die	0		
21669	Haustür	0		
21670	,	0		
21671	um	0		
21672	nach	0		
21673	dem	0		
21674	Himmel	0		
21675	zu	0		
21676	sehen	0		
21677	,	0		
21678	ob	0		
21679	Sterne	0		
21680	blinkten	0		
21681	,	0		
21682	und	0		
21683	zu	0		
21684	spüren	0		
21685	,	0		
21686	aus	0		
21687	welcher	0		
21688	Richtung	0		
21689	der	0		
21690	Wind	0		
21691	kam	0		
21692	.	0		
