i	token	is_section_start	gold	pred
38342	Sechstes	1		
38343	Kapitel	0		
38344	.	0		
38345	Als	0		
38346	Moorfeld	0	(mention_id=4288|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))	(mention_id=4229|references=(entity=(entity_id=67|fullname=Moorfeld|gender=m)))
38347	unter	0		
38348	den	0		
38349	stillen	0		
38350	Nachthimmel	0		
38351	heraustrat	0		
38352	,	0		
38353	ward	0		
38354	ihm	0	(mention_id=4289|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))	(mention_id=4230|references=(entity=(entity_id=67|fullname=Moorfeld|gender=m)))
38355	eine	0		
38356	freundliche	0		
38357	Ueberraschung	0		
38358	.	0		
38359	Deutsche	0		
38360	Handwerker	0	(mention_id=4290|references=(entity=(entity_id=generic_2853|fullname=Deutsche Handwerker|gender=u|specialcase_entity=generic)))	(mention_id=4231|references=(entity=(entity_id=41|fullname=Handwerker|gender=m|specialcase_entity=group)))
38361	zogen	0		
38362	am	0		
38363	Hause	0		
38364	vorbei	0		
38365	und	0		
38366	sangen	0		
38367	eines	0		
38368	ihrer	0	(mention_id=4291|references=(entity=(entity_id=generic_2854|fullname=Deutsche Handwerker|gender=u|specialcase_entity=generic)))	(mention_id=4232|references=(entity=(entity_id=41|fullname=Handwerker|gender=m|specialcase_entity=group)))
38369	schönen	0		
38370	Heimathslieder	0		
38371	.	0		
38372	Das	0		
38373	Lied	0		
38374	bewegte	0		
38375	sich	0		
38376	von	0		
38377	den	0		
38378	wohlklingenden	0		
38379	Männerstimmen	0		
38380	getragen	0		
38381	in	0		
38382	wenigen	0		
38383	glücklich	0		
38384	gruppirten	0		
38385	Accorden	0		
38386	,	0		
38387	es	0		
38388	stieg	0		
38389	wie	0		
38390	reine	0		
38391	Goldstrahlen	0		
38392	aus	0		
38393	dem	0		
38394	Herzen	0		
38395	.	0		
38396	Moorfeld	0	(mention_id=4292|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))	(mention_id=4233|references=(entity=(entity_id=67|fullname=Moorfeld|gender=m)))
38397	stand	0		
