i	token	is_section_start	gold	pred
136766	Fünftes	1		
136767	Kapitel	0		
136768	.	0		
136769	Aber	0		
136770	jetzt	0		
136771	war	0		
136772	auch	0		
136773	der	0		
136774	Tag	0		
136775	für	0		
136776	Anhorst's	0	(mention_id=16157|references=(entity=(entity_id=entity_0782|fullname=Max Anhorst|gender=m)))	(mention_id=15949|references=(entity=(entity_id=8|fullname=Anhorst|gender=m)))
136777	Marktfahrt	0		
136778	herangekommen	0		
136779	.	0		
136780	Allerorts	0		
136781	begannen	0		
136782	die	0		
136783	Ernten	0		
136784	und	0		
136785	wenn	0		
136786	Anhorst	0	(mention_id=16158|references=(entity=(entity_id=entity_0782|fullname=Max Anhorst|gender=m)))	(mention_id=15950|references=(entity=(entity_id=8|fullname=Anhorst|gender=m)))
136787	die	0		
136788	Chance	0		
136789	nicht	0		
136790	verlieren	0		
136791	wollte	0		
136792	,	0		
136793	so	0		
136794	hatte	0		
136795	er	0	(mention_id=16159|references=(entity=(entity_id=entity_0782|fullname=Max Anhorst|gender=m)))	(mention_id=15951|references=(entity=(entity_id=8|fullname=Anhorst|gender=m)))
136796	keinen	0		
136797	Augenblick	0		
136798	zu	0		
136799	versäumen	0		
136800	.	0		
136801	Er	0	(mention_id=16160|references=(entity=(entity_id=entity_0782|fullname=Max Anhorst|gender=m)))	(mention_id=15952|references=(entity=(entity_id=8|fullname=Anhorst|gender=m)))
136802	brach	0		
136803	auf	0		
136804	.	0		
136805	Ungern	0		
136806	sah	0		
136807	Moorfeld	0	(mention_id=16161|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))	(mention_id=15953|references=(entity=(entity_id=93|fullname=Moorfeld|gender=m)))
136808	ihn	0	(mention_id=16162|references=(entity=(entity_id=entity_0782|fullname=Max Anhorst|gender=m)))	(mention_id=15954|references=(entity=(entity_id=8|fullname=Anhorst|gender=m)))
136809	scheiden	0		
136810	.	0		
136811	Anhorst	0	(mention_id=16163|references=(entity=(entity_id=entity_0782|fullname=Max Anhorst|gender=m)))	(mention_id=15955|references=(entity=(entity_id=8|fullname=Anhorst|gender=m)))
136812	war	0		
136813	offenbar	0		
136814	,	0		
136815	wenn	0		
136816	auch	0		
136817	langsam	0		
136818	,	0		
136819	geistig	0		
136820	wieder	0		
136821	aufgelebt	0		
136822	,	0		
136823	Moorfeld	0	(mention_id=16164|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))	(mention_id=15956|references=(entity=(entity_id=93|fullname=Moorfeld|gender=m)))
136824	dagegen	0		
136825	meinte	0		
136826	an	0		
136827	praktischem	0		
136828	Sinne	0		
136829	ihm	0	(mention_id=16165|references=(entity=(entity_id=entity_0782|fullname=Max Anhorst|gender=m)))	(mention_id=15957|references=(entity=(entity_id=8|fullname=Anhorst|gender=m)))
136830	näher	0		
136831	gerückt	0		
136832	zu	0		
136833	sein	0		
136834	.	0		
136835	Es	0		
136836	schien	0		
136837	ihm	0	(mention_id=16166|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))	(mention_id=15958|references=(entity=(entity_id=93|fullname=Moorfeld|gender=m)))
136838	wie	0		
136839	eine	0		
136840	Sünde	0		
136841	gegen	0		
136842	Natur	0		
136843	und	0		
136844	Kunst	0		
136845	zugleich	0		
136846	,	0		
136847	den	0		
136848	beginnenden	0		
136849	Fluß	0		
136850	der	0		
136851	Melodie	0		
136852	jetzt	0		
136853	mit	0		
136854	einer	0		
136855	Pause	0		
136856	zu	0		
136857	zerhacken	0		
136858	.	0		
136859	Es	0		
136860	war	0		
136861	unschön	0		
136862	,	0		
136863	es	0		
136864	war	0		
136865	widersinnig	0		
136866	.	0		
136867	Moorfeld	0	(mention_id=16167|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))	(mention_id=15959|references=(entity=(entity_id=93|fullname=Moorfeld|gender=m)))
136868	hatte	0		
136869	fast	0		
136870	das	0		
136871	Gefühl	0		
136872	,	0		
136873	als	0		
136874	müßte	0		
136875	sich	0		
136876	hier	0		
136877	etwas	0		
136878	strafen	0		
136879	,	0		
136880	als	0		
136881	geschähe	0		
136882	den	0		
136883	Mächten	0		
136884	des	0		
136885	Gemüthes	0		
136886	Gewalt	0		
136887	durch	0		
136888	die	0		
136889	Mächte	0		
136890	der	0		
136891	Materie	0		
136892	.	0		
136893	Aber	0		
136894	freilich	0		
136895	war	0		
136896	dieses	0		
136897	Gefühl	0		
136898	unaussprechlich	0		
136899	.	0		
136900	Wie	0		
136901	sollte	0		
136902	Moorfeld	0	(mention_id=16168|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))	(mention_id=15960|references=(entity=(entity_id=93|fullname=Moorfeld|gender=m)))
136903	die	0		
136904	ahnungsvolle	0		
136905	Spürkraft	0		
136906	des	0		
136907	ästhetischen	0		
136908	Sentiments	0		
136909	in	0		
136910	einen	0		
136911	so	0		
136912	rechtwinkeligen	0		
136913	,	0		
136914	unvermischten	0		
136915	Charakter	0		
136916	wie	0		
136917	Anhorst	0	(mention_id=16169|references=(entity=(entity_id=entity_0782|fullname=Max Anhorst|gender=m)))	(mention_id=15961|references=(entity=(entity_id=8|fullname=Anhorst|gender=m)))
136918	hinübertragen	0		
136919	?	0		
136920	Er	0	(mention_id=16170|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))	(mention_id=15962|references=(entity=(entity_id=93|fullname=Moorfeld|gender=m)))
136921	schämte	0		
136922	sich	0	(mention_id=16171|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))	(mention_id=15963|references=(entity=(entity_id=93|fullname=Moorfeld|gender=m)))
136923	,	0		
136924	die	0		
136925	alte	0		
136926	Melodie	0		
136927	zu	0		
136928	variiren	0		
136929	:	0		
136930	Bleibe	0		
136931	bei	0		
136932	mir	0	(mention_id=16172|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))	(mention_id=15964|references=(entity=(entity_id=93|fullname=Moorfeld|gender=m)))
136933	,	0		
136934	Max	0	(mention_id=16173|references=(entity=(entity_id=entity_0782|fullname=Max Anhorst|gender=m)))	(mention_id=15965|references=(entity=(entity_id=85|fullname=Max|gender=m)))
136935	!	0		
136936	und	0		
136937	darauf	0		
136938	lief	0		
136939	seine	0	(mention_id=16174|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))	(mention_id=15966|references=(entity=(entity_id=93|fullname=Moorfeld|gender=m)))
136940	Regung	0		
136941	doch	0		
136942	wohl	0		
136943	allein	0		
136944	hinaus	0		
136945	.	0		
136946	Es	0		
136947	war	0		
136948	fast	0		
136949	rührend	0		
136950	,	0		
136951	wie	0		
136952	Anhorst	0	(mention_id=16175|references=(entity=(entity_id=entity_0782|fullname=Max Anhorst|gender=m)))	(mention_id=15967|references=(entity=(entity_id=8|fullname=Anhorst|gender=m)))
136953	am	0		
136954	Vorabend	0		
136955	seines	0	(mention_id=16176|references=(entity=(entity_id=entity_0782|fullname=Max Anhorst|gender=m)))	(mention_id=15968|references=(entity=(entity_id=8|fullname=Anhorst|gender=m)))
136956	Auszugs	0		
136957	mit	0		
136958	einem	0		
136959	langen	0		
136960	starken	0		
136961	Mann	0	(mention_id=16177|references=(entity=(entity_id=entity_0881|fullname=Adin Ballan|gender=m)))	(mention_id=15969|references=(entity=(entity_id=generic_0001|fullname=ein Mann|gender=u|specialcase_entity=generic)))
136962	vor	0		
136963	das	0		
136964	Blockhaus	0		
136965	gerückt	0		
136966	kam	0		
136967	,	0		
136968	Moorfelden	0	(mention_id=16178|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))	(mention_id=15970|references=(entity=(entity_id=93|fullname=Moorfeld|gender=m)))
136969	versicherte	0		
136970	,	0		
136971	das	0		
136972	sei	0		
136973	weit	0		
136974	und	0		
136975	breit	0		
136976	der	0		
136977	zuverlässigste	0		
136978	„	0		
136979	Knecht	0	(mention_id=16179|references=(entity=(entity_id=entity_0881|fullname=Adin Ballan|gender=m)))	(mention_id=15971|references=(entity=(entity_id=generic_0004|fullname=ein Knecht|gender=u|specialcase_entity=generic)))
136980	“	0		
136981	,	0		
136982	den	0	(mention_id=16180|references=(entity=(entity_id=entity_0881|fullname=Adin Ballan|gender=m)))	(mention_id=15972|references=(entity=(entity_id=generic_0002|fullname=ein Mann|gender=u|specialcase_entity=generic)))
136983	er	0	(mention_id=16181|references=(entity=(entity_id=entity_0782|fullname=Max Anhorst|gender=m)))	(mention_id=15973|references=(entity=(entity_id=8|fullname=Anhorst|gender=m)))
136984	auftreiben	0		
136985	gekonnt	0		
136986	,	0		
136987	und	0		
136988	nun	0		
136989	treuherzig	0		
136990	überzeugt	0		
136991	war	0		
136992	,	0		
136993	er	0	(mention_id=16182|references=(entity=(entity_id=entity_0782|fullname=Max Anhorst|gender=m)))	(mention_id=15974|references=(entity=(entity_id=8|fullname=Anhorst|gender=m)))
136994	habe	0		
136995	seinen	0	(mention_id=16183|references=(entity=(entity_id=entity_0782|fullname=Max Anhorst|gender=m)))	(mention_id=15975|references=(entity=(entity_id=8|fullname=Anhorst|gender=m)))
136996	Remplaçant	0	(mention_id=16184|references=(entity=(entity_id=entity_0881|fullname=Adin Ballan|gender=m)))	
136997	gestellt	0		
136998	!	0		
136999	Da	0		
137000	blieb	0		
137001	denn	0		
137002	unserm	0		(mention_id=15976|references=(entity=(entity_id=93|fullname=Moorfeld|gender=m)))
137003	Freunde	0	(mention_id=16185|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))	(mention_id=15977|references=(entity=(entity_id=93|fullname=Moorfeld|gender=m)))
137004	nichts	0		
137005	weiter	0		
137006	übrig	0		
137007	,	0		
137008	als	0		
137009	dem	0		
137010	braven	0		
137011	Gesellen	0	(mention_id=16186|references=(entity=(entity_id=entity_0782|fullname=Max Anhorst|gender=m)))	(mention_id=15978|references=(entity=(entity_id=generic_0003|fullname=ein Mann|gender=u|specialcase_entity=generic)))
137012	glückliche	0		
137013	Reise	0		
137014	zu	0		
137015	wünschen	0		
137016	und	0		
137017	nur	0		
137018	schüchtern	0		
137019	hinzuzusetzen	0		
137020	,	0		
137021	wenn	0		
137022	er	0	(mention_id=16187|references=(entity=(entity_id=entity_0782|fullname=Max Anhorst|gender=m)))	(mention_id=15979|references=(entity=(entity_id=8|fullname=Anhorst|gender=m)))
137023	etwa	0		
137024	in	0		
137025	Detroit	0		
137026	schon	0		
137027	guten	0		
137028	Absatz	0		
137029	fände	0		
137030	,	0		
137031	so	0		
137032	möge	0		
137033	er	0	(mention_id=16188|references=(entity=(entity_id=entity_0782|fullname=Max Anhorst|gender=m)))	(mention_id=15980|references=(entity=(entity_id=8|fullname=Anhorst|gender=m)))
137034	für	0		
137035	diesmal	0		
137036	nicht	0		
137037	weiter	0		
137038	schweifen	0		
137039	und	0		
137040	hübsch	0		
137041	bald	0		
137042	wieder	0		
137043	heimkehren	0		
137044	.	0		
137045	Das	0		
137046	versprach	0		
137047	Anhorst	0	(mention_id=16189|references=(entity=(entity_id=entity_0782|fullname=Max Anhorst|gender=m)))	(mention_id=15981|references=(entity=(entity_id=8|fullname=Anhorst|gender=m)))
137048	und	0		
137049	ging	0		
137050	.	0		
137051	Moorfeld	0	(mention_id=16190|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))	(mention_id=15982|references=(entity=(entity_id=93|fullname=Moorfeld|gender=m)))
137052	stand	0		
137053	jetzt	0		
137054	in	0		
137055	seiner	0	(mention_id=16191|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))	(mention_id=15983|references=(entity=(entity_id=93|fullname=Moorfeld|gender=m)))
137056	Waldhütte	0		
137057	allein	0		
137058	.	0		
137059	Es	0		
137060	fehlte	0		
137061	wenig	0		
137062	,	0		
137063	daß	0		
137064	die	0		
137065	Schauer	0		
137066	des	0		
137067	ersten	0		
137068	Momentes	0		
137069	von	0		
137070	Neuem	0		
137071	über	0		
137072	ihn	0	(mention_id=16192|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))	(mention_id=15984|references=(entity=(entity_id=93|fullname=Moorfeld|gender=m)))
137073	herfielen	0		
137074	.	0		
137075	Die	0		
137076	nächsten	0		
137077	Tage	0		
137078	und	0		
137079	Stunden	0		
137080	brachten	0		
137081	ihm	0	(mention_id=16193|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))	(mention_id=15985|references=(entity=(entity_id=93|fullname=Moorfeld|gender=m)))
137082	ganz	0		
137083	das	0		
137084	bodenlose	0		
137085	Gefühl	0		
137086	der	0		
137087	Fremde	0		
137088	wieder	0		
137089	zurück	0		
137090	.	0		
137091	Wie	0		
137092	flüchtiger	0		
137093	Goldschaum	0		
137094	ging	0		
137095	von	0		
137096	den	0		
