i	token	is_section_start	gold	pred
144958	würden	0		
144959	wir	0	(mention_id=17102|references=(entity=(entity_id=entity_0007|fullname=Erzählinstanz|gender=u)),(entity=(entity_id=entity_0008|fullname=Leser|gender=u)))	(mention_id=16870|references=(entity=(entity_id=8|fullname=Erzählerinstanz|gender=u|specialcase_entity=group)))
144960	so	0		
144961	durchblättern	0		
144962	und	0		
144963	auch	0		
144964	nicht	0		
144965	Ein	0		
144966	lichter	0		
144967	Moment	0		
144968	,	0		
144969	auch	0		
144970	nicht	0		
144971	Ein	0		
144972	reiner	0		
144973	,	0		
144974	ungetrübter	0		
144975	Strahl	0		
144976	der	0		
144977	Freude	0		
144978	wäre	0		
144979	die	0		
144980	Ausbeute	0		
144981	davon	0		
144982	.	0		
144983	Urwaldspoesie	0		
144984	,	0		
144985	Jugend-	0		
144986	und	0		
144987	Freiheitswelt	0		
144988	,	0		
144989	Menschheitsglück	0		
144990	im	0		
144991	Westen	0		
144992	,	0		
144993	Stern	0		
144994	einer	0		
144995	bessern	0		
144996	Zukunft	0		
144997	,	0		
144998	immer	0		
144999	unaufhaltsamer	0		
145000	werden	0		
145001	diese	0		
145002	Worte	0		
145003	zu	0		
145004	—	0		
145005	Wörtern	0		
145006	,	0		
145007	das	0		
145008	große	0		
145009	Diluvium	0		
145010	der	0		
145011	Enttäuschung	0		
145012	ist	0		
145013	nirgend	0		
145014	mehr	0		
145015	einzudämmen	0		
145016	.	0		
145017	Es	0		
145018	wäre	0		
145019	unter	0		
145020	diesen	0		
145021	Umständen	0		
145022	eine	0		
145023	ungerechte	0		
145024	Parteilichkeit	0		
145025	,	0		
145026	von	0		
145027	einer	0		
145028	persönlichen	0		
145029	Anlage	0		
145030	zur	0		
145031	tragischen	0		
145032	Weltanschauung	0		
145033	zu	0		
145034	reden	0		
145035	.	0		
145036	Denn	0		
145037	erstens	0		
145038	ist	0		
145039	diese	0		
145040	Anlage	0		
145041	das	0		
145042	Erbtheil	0		
145043	jedes	0		
145044	tieferen	0		
145045	Menschen	0	(mention_id=17103|references=(entity=(entity_id=generic_5323|fullname=generic_1668|gender=u|specialcase_entity=generic)),(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))	(mention_id=16871|references=(entity=(entity_id=generic_0001|fullname=Menschen im Allgemeinen|gender=u|specialcase_entity=generic)))
145046	,	0		
145047	und	0		
145048	dann	0		
145049	—	0		
145050	bliebe	0		
145051	sie	0		
145052	eben	0		
145053	nur	0		
145054	Anlage	0		
145055	,	0		
145056	wenn	0		
145057	nicht	0		
145058	die	0		
145059	Außenwelt	0		
145060	sie	0		
145061	weckte	0		
145062	und	0		
145063	nährte	0		
145064	.	0		
145065	Zwar	0		
145066	der	0		
145067	idealistische	0		
145068	Glaube	0		
145069	an	0		
145070	Amerika	0		
145071	hat	0		
145072	in	0		
145073	der	0		
145074	Brust	0		
145075	unsers	0	(mention_id=17104|references=(entity=(entity_id=entity_0007|fullname=Erzählinstanz|gender=u)),(entity=(entity_id=entity_0008|fullname=Leser|gender=u)))	(mention_id=16872|references=(entity=(entity_id=8|fullname=Erzählerinstanz|gender=u|specialcase_entity=group)))
145076	Helden	0	(mention_id=17105|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))	(mention_id=16873|references=(entity=(entity_id=14|fullname=Moorfeld|gender=m)))
145077	längst	0		
145078	ausgelebt	0		
145079	.	0		
145080	Wir	0	(mention_id=17106|references=(entity=(entity_id=entity_0007|fullname=Erzählinstanz|gender=u)),(entity=(entity_id=entity_0008|fullname=Leser|gender=u)))	(mention_id=16874|references=(entity=(entity_id=8|fullname=Erzählerinstanz|gender=u|specialcase_entity=group)))
145081	erinnern	0		
145082	uns	0	(mention_id=17107|references=(entity=(entity_id=entity_0007|fullname=Erzählinstanz|gender=u)),(entity=(entity_id=entity_0008|fullname=Leser|gender=u)))	(mention_id=16875|references=(entity=(entity_id=8|fullname=Erzählerinstanz|gender=u|specialcase_entity=group)))
145083	,	0		
145084	daß	0		
145085	er	0	(mention_id=17108|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))	(mention_id=16876|references=(entity=(entity_id=14|fullname=Moorfeld|gender=m)))
145086	schon	0		
145087	auf	0		
145088	seiner	0	(mention_id=17109|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))	(mention_id=16877|references=(entity=(entity_id=14|fullname=Moorfeld|gender=m)))
145089	Pennsylvania-Reise	0		
145090	sich	0	(mention_id=17110|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))	(mention_id=16878|references=(entity=(entity_id=14|fullname=Moorfeld|gender=m)))
145091	die	0		
145092	Umstimmung	0		
145093	bezeugte	0		
145094	:	0		
145095	„	0		
145096	in	0		
145097	diesem	0		
145098	Lande	0		
145099	nicht	0		
145100	Muster	0		
145101	zu	0		
145102	sehen	0		
145103	,	0		
145104	sondern	0		
145105	Muster	0		
145106	zu	0		
145107	geben	0		
145108	.	0		
145109	Diese	0		
145110	Freien	0	(mention_id=17111|references=(entity=(entity_id=generic_5324|fullname=generic_1669|gender=u|specialcase_entity=generic)))	(mention_id=16879|references=(entity=(entity_id=24|fullname=die Freien in Amerika|gender=m|specialcase_entity=group)))
145111	,	0		
145112	hieß	0		
145113	es	0		
145114	,	0		
145115	müssen	0		
145116	durch	0		
145117	uns	0	(mention_id=17112|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)),(entity=(entity_id=entity_0012|fullname=Theodor Benthal|gender=m)),(entity=(entity_id=generic_5325|fullname=generic_1670|gender=u|specialcase_entity=generic)))	(mention_id=16880|references=(entity=(entity_id=29|fullname=die Verknechteten|gender=m|specialcase_entity=group)))
145118	Verknechtete	0	(mention_id=17113|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)),(entity=(entity_id=entity_0012|fullname=Theodor Benthal|gender=m)),(entity=(entity_id=generic_5326|fullname=generic_1671|gender=u|specialcase_entity=generic)))	(mention_id=16881|references=(entity=(entity_id=29|fullname=die Verknechteten|gender=m|specialcase_entity=group)))
145119	ein	0		
145120	wenig	0		
145121	freier	0		
145122	werden	0		
145123	.	0		
145124	“	0		
145125	Allmälig	0		
145126	aber	0		
145127	langen	0		
145128	wir	0	(mention_id=17114|references=(entity=(entity_id=entity_0007|fullname=Erzählinstanz|gender=u)),(entity=(entity_id=entity_0008|fullname=Leser|gender=u)))	(mention_id=16882|references=(entity=(entity_id=8|fullname=Erzählerinstanz|gender=u|specialcase_entity=group)))
145129	an	0		
145130	dem	0		
145131	Punkte	0		
145132	an	0		
145133	,	0		
145134	wo	0		
145135	es	0		
145136	sich	0		
145137	frägt	0		
145138	,	0		
145139	ob	0		
145140	er	0	(mention_id=17115|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))	(mention_id=16883|references=(entity=(entity_id=14|fullname=Moorfeld|gender=m)))
145141	auch	0		
145142	dazu	0		
145143	noch	0		
145144	Lust	0		
145145	und	0		
145146	Kraft	0		
145147	übrig	0		
145148	behält	0		
145149	.	0		
145150	Anhorst	0	(mention_id=17116|references=(entity=(entity_id=entity_0782|fullname=Max Anhorst|gender=m)))	(mention_id=16884|references=(entity=(entity_id=1|fullname=Anhorst|gender=m)))
145151	ist	0		
145152	fort	0		
145153	und	0		
145154	Benthal	0	(mention_id=17117|references=(entity=(entity_id=entity_0012|fullname=Theodor Benthal|gender=m)))	(mention_id=16885|references=(entity=(entity_id=4|fullname=Benthal|gender=m)))
145155	noch	0		
145156	nicht	0		
145157	da	0		
145158	.	0		
145159	Ein	0		
145160	schlimmer	0		
145161	Umstand	0		
145162	in	0		
145163	einer	0		
145164	Lage	0		
145165	,	0		
145166	die	0		
145167	durch	0		
145168	sich	0		
145169	selbst	0		
145170	so	0		
145171	wenig	0		
145172	Anziehungskraft	0		
145173	übt	0		
145174	!	0		
145175	Daß	0		
145176	aber	0		
145177	diese	0		
145178	beiden	0		
145179	Geschenke	0		
145180	des	0		
145181	Zufalls	0		
145182	unserm	0	(mention_id=17118|references=(entity=(entity_id=entity_0007|fullname=Erzählinstanz|gender=u)),(entity=(entity_id=entity_0008|fullname=Leser|gender=u)))	(mention_id=16886|references=(entity=(entity_id=8|fullname=Erzählerinstanz|gender=u|specialcase_entity=group)))
