i	token	is_section_start	gold	pred
37269	Sechzehntes	1		
37270	Kapitel	0		
37271	Des	0		
37272	andern	0		
37273	Morgens	0		
37274	war	0		
37275	der	0		
37276	Hauptmann	0	(mention_id=4823|references=(entity=(entity_id=entity_0003|fullname=Hauptmann|gender=m|possible_identity_with=entity_0374)))	(mention_id=4871|references=(entity=(entity_id=7|fullname=Hauptmann|gender=m)))
37277	verschwunden	0		
37278	und	0		
37279	ein	0		
37280	dankbar	0		
37281	gefühltes	0		
37282	Blatt	0		
37283	an	0		
37284	die	0		
37285	Freunde	0	(mention_id=4824|references=(entity=(entity_id=entity_0002|fullname=Charlotte|gender=f)),(entity=(entity_id=entity_0001|fullname=Eduard|gender=m)))	(mention_id=4872|references=(entity=(entity_id=13|fullname=die Freunde|gender=mf|specialcase_entity=group)))
37286	von	0		
37287	ihm	0	(mention_id=4825|references=(entity=(entity_id=entity_0003|fullname=Hauptmann|gender=m|possible_identity_with=entity_0374)))	(mention_id=4873|references=(entity=(entity_id=7|fullname=Hauptmann|gender=m)))
37288	zurückgeblieben	0		
37289	.	0		
37290	Er	0	(mention_id=4826|references=(entity=(entity_id=entity_0003|fullname=Hauptmann|gender=m|possible_identity_with=entity_0374)))	(mention_id=4874|references=(entity=(entity_id=7|fullname=Hauptmann|gender=m)))
37291	und	0		
37292	Charlotte	0	(mention_id=4827|references=(entity=(entity_id=entity_0002|fullname=Charlotte|gender=f)))	(mention_id=4875|references=(entity=(entity_id=2|fullname=Charlotte|gender=f)))
37293	hatten	0		
37294	abends	0		
37295	vorher	0		
37296	schon	0		
37297	halben	0		
37298	und	0		
37299	einsilbigen	0		
37300	Abschied	0		
37301	genommen	0		
37302	.	0		
37303	Sie	0	(mention_id=4828|references=(entity=(entity_id=entity_0002|fullname=Charlotte|gender=f)))	(mention_id=4876|references=(entity=(entity_id=2|fullname=Charlotte|gender=f)))
37304	empfand	0		
37305	eine	0		
37306	ewige	0		
37307	Trennung	0		
37308	und	0		
37309	ergab	0		
37310	sich	0	(mention_id=4829|references=(entity=(entity_id=entity_0002|fullname=Charlotte|gender=f)))	(mention_id=4877|references=(entity=(entity_id=2|fullname=Charlotte|gender=f)))
37311	darein	0		
37312	;	0		
37313	denn	0		
37314	in	0		
37315	dem	0		
37316	zweiten	0		
37317	Briefe	0		
37318	des	0		
37319	Grafen	0	(mention_id=4830|references=(entity=(entity_id=entity_0086|fullname=Graf|gender=m)))	(mention_id=4878|references=(entity=(entity_id=5|fullname=Graf|gender=m)))
37320	,	0		
37321	den	0		
37322	ihr	0	(mention_id=4831|references=(entity=(entity_id=entity_0002|fullname=Charlotte|gender=f)))	(mention_id=4879|references=(entity=(entity_id=2|fullname=Charlotte|gender=f)))
37323	der	0		
37324	Hauptmann	0	(mention_id=4832|references=(entity=(entity_id=entity_0003|fullname=Hauptmann|gender=m|possible_identity_with=entity_0374)))	(mention_id=4880|references=(entity=(entity_id=7|fullname=Hauptmann|gender=m)))
37325	zuletzt	0		
37326	mitteilte	0		
37327	,	0		
37328	war	0		
37329	auch	0		
37330	von	0		
37331	einer	0		
37332	Aussicht	0		
37333	auf	0		
37334	eine	0		
37335	vorteilhafte	0		
37336	Heirat	0		
37337	die	0		
37338	Rede	0		
37339	,	0		
37340	und	0		
37341	obgleich	0		
37342	er	0	(mention_id=4833|references=(entity=(entity_id=entity_0003|fullname=Hauptmann|gender=m|possible_identity_with=entity_0374)))	(mention_id=4881|references=(entity=(entity_id=7|fullname=Hauptmann|gender=m)))
37343	diesem	0		
37344	Punkt	0		
37345	keine	0		
37346	Aufmerksamkeit	0		
37347	schenkte	0		
37348	,	0		
37349	so	0		
37350	hielt	0		
37351	sie	0	(mention_id=4834|references=(entity=(entity_id=entity_0002|fullname=Charlotte|gender=f)))	(mention_id=4882|references=(entity=(entity_id=2|fullname=Charlotte|gender=f)))
37352	doch	0		
37353	die	0		
37354	Sache	0		
37355	schon	0		
37356	für	0		
37357	gewiß	0		
37358	und	0		
37359	entsagte	0		
37360	ihm	0		(mention_id=4883|references=(entity=(entity_id=7|fullname=Hauptmann|gender=m)))
37361	rein	0		
37362	und	0		
37363	völlig	0		
37364	.	0		
37365	Dagegen	0		
37366	glaubte	0		
37367	sie	0	(mention_id=4835|references=(entity=(entity_id=entity_0002|fullname=Charlotte|gender=f)))	(mention_id=4884|references=(entity=(entity_id=2|fullname=Charlotte|gender=f)))
37368	nun	0		
37369	auch	0		
37370	die	0		
37371	Gewalt	0		
37372	,	0		
37373	die	0		
37374	sie	0	(mention_id=4836|references=(entity=(entity_id=entity_0002|fullname=Charlotte|gender=f)))	(mention_id=4885|references=(entity=(entity_id=2|fullname=Charlotte|gender=f)))
37375	über	0		
37376	sich	0	(mention_id=4837|references=(entity=(entity_id=entity_0002|fullname=Charlotte|gender=f)))	(mention_id=4886|references=(entity=(entity_id=2|fullname=Charlotte|gender=f)))
37377	selbst	0		
37378	ausgeübt	0		
37379	,	0		
37380	von	0		
37381	andern	0		(mention_id=4887|references=(entity=(entity_id=4|fullname=Eduard|gender=m)))
37382	fordern	0		
37383	zu	0		
37384	können	0		
37385	.	0		
37386	Ihr	0	(mention_id=4838|references=(entity=(entity_id=entity_0002|fullname=Charlotte|gender=f)))	(mention_id=4888|references=(entity=(entity_id=2|fullname=Charlotte|gender=f)))
37387	war	0		
37388	es	0		
37389	nicht	0		
37390	unmöglich	0		
37391	gewesen	0		
37392	,	0		
