i	token	is_section_start	gold	pred
50485	Viertes	1		
50486	Kapitel	0		
50487	Wie	0		
50488	seltsam	0		
50489	mußte	0		
50490	nach	0		
50491	solchen	0		
50492	Ereignissen	0		
50493	,	0		
50494	nach	0		
50495	diesem	0		
50496	aufgedrungenen	0		
50497	Gefühl	0		
50498	von	0		
50499	Vergänglichkeit	0		
50500	und	0		
50501	Hinschwinden	0		
50502	Ottilie	0	(mention_id=6560|references=(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))	(mention_id=6599|references=(entity=(entity_id=34|fullname=Ottilie|gender=f)))
50503	durch	0		
50504	die	0		
50505	Nachricht	0		
50506	getroffen	0		
50507	werden	0		
50508	,	0		
50509	die	0		
50510	ihr	0	(mention_id=6561|references=(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))	(mention_id=6600|references=(entity=(entity_id=34|fullname=Ottilie|gender=f)))
50511	nicht	0		
50512	länger	0		
50513	verborgen	0		
50514	bleiben	0		
50515	konnte	0		
50516	,	0		
50517	daß	0		
50518	Eduard	0	(mention_id=6562|references=(entity=(entity_id=entity_0001|fullname=Eduard|gender=m)))	(mention_id=6601|references=(entity=(entity_id=7|fullname=Eduard|gender=m)))
50519	sich	0	(mention_id=6563|references=(entity=(entity_id=entity_0001|fullname=Eduard|gender=m)))	(mention_id=6602|references=(entity=(entity_id=7|fullname=Eduard|gender=m)))
50520	dem	0		
50521	wechselnden	0		
50522	Kriegsglück	0		
50523	überliefert	0		
50524	habe	0		
50525	.	0		
50526	Es	0		
50527	entging	0		
50528	ihr	0	(mention_id=6564|references=(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))	(mention_id=6603|references=(entity=(entity_id=34|fullname=Ottilie|gender=f)))
50529	leider	0		
50530	keine	0		
50531	von	0		
50532	den	0		
50533	Betrachtungen	0		
50534	,	0		
50535	die	0		
50536	sie	0	(mention_id=6565|references=(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))	(mention_id=6604|references=(entity=(entity_id=34|fullname=Ottilie|gender=f)))
50537	dabei	0		
50538	zu	0		
50539	machen	0		
50540	Ursache	0		
50541	hatte	0		
50542	.	0		
50543	Glücklicherweise	0		
50544	kann	0		
50545	der	0		
50546	Mensch	0	(mention_id=6566|references=(entity=(entity_id=generic_0529|fullname=Mensch allgemein|gender=u|specialcase_entity=generic)))	(mention_id=6605|references=(entity=(entity_id=generic_0001|fullname=Mensch im Allgemeinen|gender=u|specialcase_entity=generic)))
50547	nur	0		
50548	einen	0		
50549	gewissen	0		
50550	Grad	0		
50551	des	0		
50552	Unglücks	0		
50553	fassen	0		
50554	;	0		
50555	was	0		
50556	darüber	0		
50557	hinausgeht	0		
50558	,	0		
50559	vernichtet	0		
50560	ihn	0	(mention_id=6567|references=(entity=(entity_id=generic_0530|fullname=Mensch allgemein|gender=u|specialcase_entity=generic)))	(mention_id=6606|references=(entity=(entity_id=generic_0002|fullname=Mensch im Allgemeinen|gender=u|specialcase_entity=generic)))
50561	oder	0		
50562	läßt	0		
50563	ihn	0	(mention_id=6568|references=(entity=(entity_id=generic_0531|fullname=Mensch allgemein|gender=u|specialcase_entity=generic)))	(mention_id=6607|references=(entity=(entity_id=generic_0003|fullname=Mensch im Allgemeinen|gender=u|specialcase_entity=generic)))
50564	gleichgültig	0		
50565	.	0		
50566	Es	0		
50567	gibt	0		
50568	Lagen	0		
50569	,	0		
50570	in	0		
50571	denen	0		
50572	Furcht	0		
50573	und	0		
50574	Hoffnung	0		
50575	eins	0		
50576	werden	0		
50577	,	0		
50578	sich	0		
50579	einander	0		
50580	wechselseitig	0		
50581	aufheben	0		
50582	und	0		
50583	in	0		
50584	eine	0		
50585	dunkle	0		
50586	Fühllosigkeit	0		
50587	verlieren	0		
50588	.	0		
50589	Wie	0		
50590	könnten	0		
50591	wir	0	(mention_id=6569|references=(entity=(entity_id=entity_0016|fullname=Erzählinstanz|gender=u)))	(mention_id=6608|references=(entity=(entity_id=generic_0022|fullname=Menschen im Allgemeinen|gender=u|specialcase_entity=generic)))
50592	sonst	0		
50593	die	0		
50594	entfernten	0		
50595	Geliebtesten	0	(mention_id=6570|references=(entity=(entity_id=generic_0532|fullname=Geliebte|gender=u|specialcase_entity=generic)))	(mention_id=6609|references=(entity=(entity_id=generic_0048|fullname=Geliebte im Allgemeinen|gender=u|specialcase_entity=generic)))
