i	token	is_section_start	gold	pred
109730	Ehe	0		
109731	der	0		
109732	National	0		
109733	Liebhabereien	0		
109734	,	0		
109735	kein	0		
109736	Durchdringen	0		
109737	des	0		
109738	National	0		
109739	Geistes	0		
109740	mit	0		
109741	großen	0		
109742	,	0		
109743	produktiven	0		
109744	Resultaten	0		
109745	,	0		
109746	keine	0		
109747	Kreuzung	0		
109748	des	0		
109749	Besten	0		
109750	und	0		
109751	Edelsten	0		
109752	von	0		
109753	deutsch	0		
109754	und	0		
109755	amerikanisch	0		
109756	zu	0		
109757	einem	0		
109758	neuen	0		
109759	Menschheits-Adel	0	(mention_id=12997|references=(entity=(entity_id=generic_4709|fullname=generic_1054|gender=u|specialcase_entity=generic)))	
109760	,	0		
109761	wie	0		
109762	wir	0	(mention_id=12998|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)),(entity=(entity_id=entity_0012|fullname=Theodor Benthal|gender=m)))	(mention_id=12828|references=(entity=(entity_id=5|fullname=Erzähler|gender=m)),(entity=(entity_id=1|fullname=Bruder|gender=m)))
109763	es	0		
109764	als	0		
109765	möglich	0		
109766	—	0		
109767	träumten	0		
109768	!	0		
109769	Diese	0		
109770	Mischung	0		
109771	von	0		
109772	Nationalitäten	0		
109773	,	0		
109774	eher	0		
109775	zu	0		
109776	einem	0		
109777	Zerrbilde	0		
109778	,	0		
109779	als	0		
109780	zu	0		
109781	einem	0		
109782	Ideale	0		
109783	,	0		
109784	finde	0		
109785	ich	0	(mention_id=12999|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))	(mention_id=12829|references=(entity=(entity_id=5|fullname=Erzähler|gender=m)))
109786	wie	0		
109787	in	0		
109788	einem	0		
109789	Spiegel	0		
109790	in	0		
109791	dem	0		
109792	Sprach	0		
109793	Kauderwelsch	0		
109794	des	0		
109795	Pennsylvania-Deutsch	0		
109796	abkonterfeit	0		
109797	.	0		
109798	Es	0		
109799	wird	0		
109800	einem	0		
109801	Ach	0		
109802	und	0		
109803	Weh	0		
109804	,	0		
109805	an	0		
109806	einem	0		
109807	lebendigen	0		
109808	Organismus	0		
109809	eine	0		
109810	so	0		
109811	fortschreitende	0		
109812	Verödung	0		
109813	—	0		
109814	möchte	0		
109815	ich	0	(mention_id=13000|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))	(mention_id=12830|references=(entity=(entity_id=5|fullname=Erzähler|gender=m)))
109816	als	0		
109817	Arzt	0	(mention_id=13001|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))	
109818	sagen	0		
109819	—	0		
109820	zu	0		
109821	beobachten	0		
109822	.	0		
109823	Ein	0		
109824	Fischer	0	(mention_id=13002|references=(entity=(entity_id=entity_0760|fullname=Fischer|gender=m)))	(mention_id=12831|references=(entity=(entity_id=generic_0001|fullname=ein Fischer im Allgemeinen|gender=u|specialcase_entity=generic)))
109825	z.	0		
109826	B.	0		
109827	spricht	0		
109828	:	0		
109829	Below	0		
109830	werden	0		
109831	die	0		
109832	Fische	0		
109833	umgepackt	0		
109834	,	0		
109835	inspected	0		
109836	und	0		
109837	dann	0		
109838	wieder	0		
109839	vereingepackt	0		
109840	again	0		
109841	.	0		
109842	—	0		
109843	Ein	0		
109844	Tischler	0	(mention_id=13003|references=(entity=(entity_id=entity_0778|fullname=Tischler|gender=m)))	(mention_id=12832|references=(entity=(entity_id=generic_0002|fullname=ein Tischler im Allgemeinen|gender=u|specialcase_entity=generic)))
109845	erklärt	0		
109846	:	0		
109847	Wenn	0		
109848	Sie	0	(mention_id=13004|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))	(mention_id=12833|references=(entity=(entity_id=generic_0003|fullname=Kunde im Allgemeinen|gender=u|specialcase_entity=generic)))
109849	ein	0		
109850	loghouse	0		
109851	bauen	0		
109852	wollen	0		
109853	und	0		
109854	dasselbe	0		
109855	inwendig	0		
109856	geplasterd	0		
109857	und	0		
109858	von	0		
109859	außen	0		
109860	geclapboarded	0		
109861	wird	0		
109862	,	0		
109863	so	0		
109864	kostet	0		
109865	es	0		
109866	siebenhundert	0		
109867	Dollars	0		
109868	.	0		
109869	—	0		
109870	In	0		
109871	einem	0		
109872	hiesigen	0		
109873	deutschen	0		
109874	(	0		
109875	?	0		
109876	)	0		
109877	Blatte	0		
109878	fand	0		
109879	ich	0	(mention_id=13005|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))	(mention_id=12834|references=(entity=(entity_id=5|fullname=Erzähler|gender=m)))
109880	folgende	0		
109881	Blüette	0		
109882	;	0		
109883	ich	0	(mention_id=13006|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))	(mention_id=12835|references=(entity=(entity_id=5|fullname=Erzähler|gender=m)))
109884	bemerke	0		
109885	aber	0		
109886	,	0		
109887	daß	0		
109888	die	0		
109889	Sprache	0		
109890	darin	0		
109891	noch	0		
109892	lange	0		
109893	nicht	0		
109894	die	0		
109895	verdorbenste	0		
109896	ist	0		
109897	.	0		
109898	Monate	0		
109899	nach	0		
109900	der	0		
109901	Hochzeit	0		
109902	.	0		
109903	Well	0		
109904	,	0		
109905	liebe	0		
109906	Härriett	0	(mention_id=13007|references=(entity=(entity_id=entity_0697|fullname=Härriett|gender=f)))	(mention_id=12836|references=(entity=(entity_id=10|fullname=Harriett|gender=f)))
109907	,	0		
109908	willstu	0		
109909	heut	0		
109910	Abend	0		
109911	auf	0		
109912	den	0		
109913	Ball	0		
109914	gehen	0		
109915	?	0		
109916	Du	0	(mention_id=13008|references=(entity=(entity_id=entity_0697|fullname=Härriett|gender=f)))	(mention_id=12837|references=(entity=(entity_id=10|fullname=Harriett|gender=f)))
109917	weißt	0		
109918	,	0		
109919	wir	0	(mention_id=13009|references=(entity=(entity_id=entity_0694|fullname=William|gender=m)),(entity=(entity_id=entity_0697|fullname=Härriett|gender=f)))	(mention_id=12838|references=(entity=(entity_id=10|fullname=Harriett|gender=f)),(entity=(entity_id=32|fullname=William|gender=m)))
109920	sind	0		
109921	höflich	0		
109922	eingeladen	0		
109923	worden	0		
109924	.	0		
109925	—	0		
109926	Just	0		
109927	wie	0		
109928	du	0	(mention_id=13010|references=(entity=(entity_id=entity_0694|fullname=William|gender=m)))	(mention_id=12839|references=(entity=(entity_id=32|fullname=William|gender=m)))
109929	sagst	0		
109930	,	0		
109931	William	0	(mention_id=13011|references=(entity=(entity_id=entity_0694|fullname=William|gender=m)))	(mention_id=12840|references=(entity=(entity_id=32|fullname=William|gender=m)))
109932	,	0		
109933	du	0	(mention_id=13012|references=(entity=(entity_id=entity_0694|fullname=William|gender=m)))	(mention_id=12841|references=(entity=(entity_id=32|fullname=William|gender=m)))
109934	weißt	0		
109935	,	0		
109936	ich	0	(mention_id=13013|references=(entity=(entity_id=entity_0697|fullname=Härriett|gender=f)))	(mention_id=12842|references=(entity=(entity_id=10|fullname=Harriett|gender=f)))
109937	wünsche	0		
109938	nichts	0		
109939	zu	0		
109940	thun	0		
109941	,	0		
109942	als	0		
109943	was	0		
109944	dir	0	(mention_id=13014|references=(entity=(entity_id=entity_0694|fullname=William|gender=m)))	(mention_id=12843|references=(entity=(entity_id=32|fullname=William|gender=m)))
109945	Vergnügen	0		
109946	macht	0		
109947	.	0		
109948	—	0		
109949	Well	0		
109950	,	0		
109951	denn	0		
109952	Harriett	0	(mention_id=13015|references=(entity=(entity_id=entity_0697|fullname=Härriett|gender=f)))	(mention_id=12844|references=(entity=(entity_id=10|fullname=Harriett|gender=f)))
109953	,	0		
109954	suppos	0		
109955	wir	0	(mention_id=13016|references=(entity=(entity_id=entity_0694|fullname=William|gender=m)),(entity=(entity_id=entity_0697|fullname=Härriett|gender=f)))	(mention_id=12845|references=(entity=(entity_id=10|fullname=Harriett|gender=f)),(entity=(entity_id=32|fullname=William|gender=m)))
109956	gehen	0		
109957	,	0		
109958	das	0		
109959	ist	0		
109960	,	0		
109961	wenn	0		
109962	du	0	(mention_id=13017|references=(entity=(entity_id=entity_0697|fullname=Härriett|gender=f)))	(mention_id=12846|references=(entity=(entity_id=10|fullname=Harriett|gender=f)))
109963	perfektly	0		
109964	Willens	0		
109965	bist	0		
109966	;	0		
109967	nau	0	(mention_id=13018|references=(entity=(entity_id=entity_0694|fullname=William|gender=m)))	
109968	,	0		
109969	sag'	0		
109970	aber	0		
109971	nicht	0		
109972	ja	0		
109973	,	0		
109974	just	0		
109975	weil	0		
109976	ich	0	(mention_id=13019|references=(entity=(entity_id=entity_0694|fullname=William|gender=m)))	(mention_id=12847|references=(entity=(entity_id=32|fullname=William|gender=m)))
109977	so	0		
109978	sage	0		
109979	;	0		
109980	denn	0		
109981	Du	0	(mention_id=13020|references=(entity=(entity_id=entity_0697|fullname=Härriett|gender=f)))	(mention_id=12848|references=(entity=(entity_id=10|fullname=Harriett|gender=f)))
109982	weißt	0		
109983	,	0		
109984	wo	0		
109985	du	0	(mention_id=13021|references=(entity=(entity_id=entity_0697|fullname=Härriett|gender=f)))	(mention_id=12849|references=(entity=(entity_id=10|fullname=Harriett|gender=f)))
109986	bist	0		
109987	,	0		
109988	da	0		
109989	fühle	0		
109990	ich	0	(mention_id=13022|references=(entity=(entity_id=entity_0694|fullname=William|gender=m)))	(mention_id=12850|references=(entity=(entity_id=32|fullname=William|gender=m)))
109991	vollkommen	0		
109992	glücklich	0		
109993	.	0		
109994	—	0		
109995	Ei	0		
109996	,	0		
109997	lieber	0		
109998	William	0	(mention_id=13023|references=(entity=(entity_id=entity_0694|fullname=William|gender=m)))	(mention_id=12851|references=(entity=(entity_id=32|fullname=William|gender=m)))
109999	,	0		
110000	ich	0	(mention_id=13024|references=(entity=(entity_id=entity_0697|fullname=Härriett|gender=f)))	(mention_id=12852|references=(entity=(entity_id=10|fullname=Harriett|gender=f)))
110001	weiß	0		
110002	,	0		
110003	daß	0		
110004	du	0	(mention_id=13025|references=(entity=(entity_id=entity_0694|fullname=William|gender=m)))	(mention_id=12853|references=(entity=(entity_id=32|fullname=William|gender=m)))
110005	auf	0		
110006	dem	0		
110007	Ball	0		
110008	Vergnügen	0		
110009	haben	0		
110010	würdest	0		
110011	,	0		
110012	und	0		
110013	wo	0		
110014	du	0	(mention_id=13026|references=(entity=(entity_id=entity_0694|fullname=William|gender=m)))	(mention_id=12854|references=(entity=(entity_id=32|fullname=William|gender=m)))
110015	vergnügt	0		
110016	bist	0		
110017	,	0		
110018	da	0		
110019	habe	0		
110020	ich	0	(mention_id=13027|references=(entity=(entity_id=entity_0697|fullname=Härriett|gender=f)))	(mention_id=12855|references=(entity=(entity_id=10|fullname=Harriett|gender=f)))
110021	auch	0		
110022	,	0		
110023	of	0		
110024	cours	0		
110025	.	0		
110026	Was	0		
110027	für	0		
110028	'nen	0		
110029	Dreß	0		
110030	soll	0		
110031	ich	0	(mention_id=13028|references=(entity=(entity_id=entity_0697|fullname=Härriett|gender=f)))	(mention_id=12856|references=(entity=(entity_id=10|fullname=Harriett|gender=f)))
110032	anthun	0		
110033	,	0		
110034	William	0	(mention_id=13029|references=(entity=(entity_id=entity_0694|fullname=William|gender=m)))	(mention_id=12857|references=(entity=(entity_id=32|fullname=William|gender=m)))
110035	?	0		
110036	meinen	0	(mention_id=13030|references=(entity=(entity_id=entity_0697|fullname=Härriett|gender=f)))	(mention_id=12858|references=(entity=(entity_id=10|fullname=Harriett|gender=f)))
110037	weißen	0		
110038	Gaun	0		
110039	oder	0		
110040	den	0		
110041	groben	0		
110042	mit	0		
110043	pink	0		
110044	Trimmings	0		
110045	,	0		
110046	oder	0		
110047	den	0		
110048	schwarzen	0		
110049	Merino	0		
110050	,	0		
110051	oder	0		
110052	den	0		
110053	weißen	0		
110054	Sätin	0		
110055	?	0		
110056	Du	0	(mention_id=13031|references=(entity=(entity_id=entity_0697|fullname=Härriett|gender=f)))	(mention_id=12859|references=(entity=(entity_id=32|fullname=William|gender=m)))
110057	weißt	0		
110058	besser	0		
110059	,	0		
110060	was	0		
110061	mir	0	(mention_id=13032|references=(entity=(entity_id=entity_0694|fullname=William|gender=m)))	(mention_id=12860|references=(entity=(entity_id=10|fullname=Harriett|gender=f)))
110062	gut	0		
110063	steht	0		
110064	.	0		
110065	—	0		
110066	Liebe	0		
110067	Härriett	0	(mention_id=13033|references=(entity=(entity_id=entity_0697|fullname=Härriett|gender=f)))	(mention_id=12861|references=(entity=(entity_id=10|fullname=Harriett|gender=f)))
110068	,	0		
110069	du	0	(mention_id=13034|references=(entity=(entity_id=entity_0697|fullname=Härriett|gender=f)))	(mention_id=12862|references=(entity=(entity_id=10|fullname=Harriett|gender=f)))
110070	bist	0		
110071	schön	0		
110072	in	0		
110073	jedem	0		
110074	Dreß	0		
110075	.	0		
110076	Nau	0		
