i	token	is_section_start	gold	pred
89617	Achtzehntes	1		
89618	Kapitel	0		
89619	Das	0		
89620	Bedeutendste	0		
89621	jedoch	0		
89622	,	0		
89623	was	0		
89624	die	0		
89625	Freunde	0	(mention_id=11955|references=(entity=(entity_id=entity_0002|fullname=Charlotte|gender=f)),(entity=(entity_id=entity_0001|fullname=Eduard|gender=m)),(entity=(entity_id=entity_0003|fullname=Hauptmann|gender=m|possible_identity_with=entity_0374)),(entity=(entity_id=entity_0021|fullname=Mittler|gender=m)))	(mention_id=12024|references=(entity=(entity_id=12|fullname=Freunde|gender=mf|specialcase_entity=group)))
89626	mit	0		
89627	stiller	0		
89628	Aufmerksamkeit	0		
89629	beobachteten	0		
89630	,	0		
89631	war	0		
89632	,	0		
89633	daß	0		
89634	Ottilie	0	(mention_id=11956|references=(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))	(mention_id=12025|references=(entity=(entity_id=40|fullname=Ottilie|gender=f)))
89635	den	0		
89636	Koffer	0		
89637	zum	0		
89638	erstenmal	0		
89639	ausgepackt	0		
89640	und	0		
89641	daraus	0		
89642	verschiedenes	0		
89643	gewählt	0		
89644	und	0		
89645	abgeschnitten	0		
89646	hatte	0		
89647	,	0		
89648	was	0		
89649	zu	0		
89650	einem	0		
89651	einzigen	0		
89652	,	0		
89653	aber	0		
89654	ganzen	0		
89655	und	0		
89656	vollen	0		
89657	Anzug	0		
89658	hinreichte	0		
89659	.	0		
89660	Als	0		
89661	sie	0	(mention_id=11957|references=(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))	(mention_id=12026|references=(entity=(entity_id=40|fullname=Ottilie|gender=f)))
89662	das	0		
89663	übrige	0		
89664	mit	0		
89665	Beihülfe	0		
89666	Nannys	0	(mention_id=11958|references=(entity=(entity_id=entity_0183|fullname=Nanny|gender=f)))	(mention_id=12027|references=(entity=(entity_id=37|fullname=Nanny|gender=f)))
89667	wieder	0		
89668	einpacken	0		
89669	wollte	0		
89670	,	0		
89671	konnte	0		
89672	sie	0	(mention_id=11959|references=(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))	(mention_id=12028|references=(entity=(entity_id=40|fullname=Ottilie|gender=f)))
89673	kaum	0		
89674	damit	0		
89675	zustande	0		
89676	kommen	0		
89677	;	0		
89678	der	0		
89679	Raum	0		
89680	war	0		
89681	übervoll	0		
89682	,	0		
89683	obgleich	0		
89684	schon	0		
89685	ein	0		
89686	Teil	0		
89687	herausgenommen	0		
89688	war	0		
89689	.	0		
89690	Das	0		
89691	junge	0		
89692	habgierige	0		
89693	Mädchen	0	(mention_id=11960|references=(entity=(entity_id=entity_0183|fullname=Nanny|gender=f)))	(mention_id=12029|references=(entity=(entity_id=37|fullname=Nanny|gender=f)))
89694	konnte	0		
89695	sich	0	(mention_id=11961|references=(entity=(entity_id=entity_0183|fullname=Nanny|gender=f)))	(mention_id=12030|references=(entity=(entity_id=37|fullname=Nanny|gender=f)))
89696	nicht	0		
89697	satt	0		
89698	sehen	0		
89699	,	0		
89700	besonders	0		
89701	da	0		
89702	sie	0	(mention_id=11962|references=(entity=(entity_id=entity_0183|fullname=Nanny|gender=f)))	(mention_id=12031|references=(entity=(entity_id=37|fullname=Nanny|gender=f)))
89703	auch	0		
89704	für	0		
89705	alle	0		
89706	kleineren	0		
89707	Stücke	0		
89708	des	0		
89709	Anzugs	0		
89710	gesorgt	0		
89711	fand	0		
89712	.	0		
89713	Schuhe	0		
89714	,	0		
89715	Strümpfe	0		
89716	,	0		
89717	Strumpfbänder	0		
89718	mit	0		
89719	Devisen	0		
89720	,	0		
89721	Handschuhe	0		
89722	und	0		
89723	so	0		
89724	manches	0		
89725	andere	0		
89726	war	0		
89727	noch	0		
89728	übrig	0		
89729	.	0		
89730	Sie	0	(mention_id=11963|references=(entity=(entity_id=entity_0183|fullname=Nanny|gender=f)))	(mention_id=12032|references=(entity=(entity_id=37|fullname=Nanny|gender=f)))
89731	bat	0		
89732	Ottilien	0	(mention_id=11964|references=(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))	(mention_id=12033|references=(entity=(entity_id=40|fullname=Ottilie|gender=f)))
89733	,	0		
89734	ihr	0	(mention_id=11965|references=(entity=(entity_id=entity_0183|fullname=Nanny|gender=f)))	(mention_id=12034|references=(entity=(entity_id=37|fullname=Nanny|gender=f)))
89735	nur	0		
89736	etwas	0		
89737	davon	0		
89738	zu	0		
89739	schenken	0		
89740	.	0		
89741	Diese	0	(mention_id=11966|references=(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))	(mention_id=12035|references=(entity=(entity_id=40|fullname=Ottilie|gender=f)))
89742	verweigerte	0		
89743	es	0		
89744	,	0		
89745	zog	0		
89746	aber	0		
89747	sogleich	0		
89748	die	0		
89749	Schublade	0		
89750	einer	0		
89751	Kommode	0		
89752	heraus	0		
89753	und	0		
89754	ließ	0		
89755	das	0		
89756	Kind	0	(mention_id=11967|references=(entity=(entity_id=entity_0183|fullname=Nanny|gender=f)))	(mention_id=12036|references=(entity=(entity_id=37|fullname=Nanny|gender=f)))
89757	wählen	0		
89758	,	0		
89759	das	0	(mention_id=11968|references=(entity=(entity_id=entity_0183|fullname=Nanny|gender=f)))	(mention_id=12037|references=(entity=(entity_id=37|fullname=Nanny|gender=f)))
89760	hastig	0		
89761	und	0		
89762	ungeschickt	0		
89763	zugriff	0		
89764	und	0		
89765	mit	0		
89766	der	0		
89767	Beute	0		
89768	gleich	0		
89769	davonlief	0		
89770	,	0		
89771	um	0		
89772	den	0		
89773	übrigen	0		
89774	Hausgenossen	0	(mention_id=11969|references=(entity=(entity_id=entity_0465|fullname=übrige Hausgenossen|gender=u|specialcase_entity=group)))	(mention_id=12038|references=(entity=(entity_id=20|fullname=Hausgenossen|gender=mf|specialcase_entity=group)))
89775	ihr	0	(mention_id=11970|references=(entity=(entity_id=entity_0183|fullname=Nanny|gender=f)))	(mention_id=12039|references=(entity=(entity_id=37|fullname=Nanny|gender=f)))
89776	Glück	0		
89777	zu	0		
89778	verkünden	0		
89779	und	0		
89780	vorzuzeigen	0		
89781	.	0		
89782	Zuletzt	0		
89783	gelang	0		
89784	es	0		
89785	Ottilien	0	(mention_id=11971|references=(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))	(mention_id=12040|references=(entity=(entity_id=40|fullname=Ottilie|gender=f)))
89786	,	0		
89787	alles	0		
89788	sorgfältig	0		
89789	wieder	0		
89790	einzuschichten	0		
89791	;	0		
89792	sie	0	(mention_id=11972|references=(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))	(mention_id=12041|references=(entity=(entity_id=40|fullname=Ottilie|gender=f)))
89793	öffnete	0		
89794	hierauf	0		
89795	ein	0		
89796	verborgenes	0		
89797	Fach	0		
89798	,	0		
89799	das	0		
89800	im	0		
89801	Deckel	0		
89802	angebracht	0		
89803	war	0		
89804	.	0		
89805	Dort	0		
89806	hatte	0		
89807	sie	0	(mention_id=11973|references=(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))	(mention_id=12042|references=(entity=(entity_id=40|fullname=Ottilie|gender=f)))
89808	kleine	0		
89809	Zettelchen	0		
89810	und	0		
89811	Briefe	0		
89812	Eduards	0	(mention_id=11974|references=(entity=(entity_id=entity_0001|fullname=Eduard|gender=m)))	(mention_id=12043|references=(entity=(entity_id=8|fullname=Eduard|gender=m)))
89813	,	0		
89814	mancherlei	0		
89815	aufgetrocknete	0		
89816	Blumenerinnerungen	0		
89817	früherer	0		
89818	Spaziergänge	0		
89819	,	0		
89820	eine	0		
89821	Locke	0		
89822	ihres	0	(mention_id=11975|references=(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))	(mention_id=12044|references=(entity=(entity_id=40|fullname=Ottilie|gender=f)))
89823	Geliebten	0	(mention_id=11976|references=(entity=(entity_id=entity_0001|fullname=Eduard|gender=m)))	(mention_id=12045|references=(entity=(entity_id=8|fullname=Eduard|gender=m)))
89824	und	0		
89825	was	0		
89826	sonst	0		
89827	noch	0		
89828	verborgen	0		
89829	.	0		
89830	Noch	0		
89831	eins	0		
89832	fügte	0		
89833	sie	0	(mention_id=11977|references=(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))	(mention_id=12046|references=(entity=(entity_id=40|fullname=Ottilie|gender=f)))
89834	hinzu	0		
89835	–	0		
89836	es	0		
89837	war	0		
89838	das	0		
89839	Porträt	0		
89840	ihres	0	(mention_id=11978|references=(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))	(mention_id=12047|references=(entity=(entity_id=40|fullname=Ottilie|gender=f)))
89841	Vaters-	0		(mention_id=12048|references=(entity=(entity_id=41|fullname=Ottilies Vater|gender=m)))
89842	und	0		
89843	verschloß	0		
89844	das	0		
89845	Ganze	0		
89846	,	0		
89847	worauf	0		
89848	sie	0	(mention_id=11979|references=(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))	(mention_id=12049|references=(entity=(entity_id=40|fullname=Ottilie|gender=f)))
89849	den	0		
89850	zarten	0		
89851	Schlüssel	0		
89852	an	0		
89853	dem	0		
89854	goldnen	0		
89855	Kettchen	0		
89856	wieder	0		
89857	um	0		
89858	den	0		
89859	Hals	0		
89860	an	0		
89861	ihre	0	(mention_id=11980|references=(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))	(mention_id=12050|references=(entity=(entity_id=40|fullname=Ottilie|gender=f)))
89862	Brust	0		
89863	hing	0		
89864	.	0		
89865	Mancherlei	0		
89866	Hoffnungen	0		
89867	waren	0		
89868	indes	0		
89869	in	0		
89870	dem	0		
89871	Herzen	0		
89872	der	0		
89873	Freunde	0	(mention_id=11981|references=(entity=(entity_id=entity_0002|fullname=Charlotte|gender=f)),(entity=(entity_id=entity_0001|fullname=Eduard|gender=m)),(entity=(entity_id=entity_0003|fullname=Hauptmann|gender=m|possible_identity_with=entity_0374)),(entity=(entity_id=entity_0021|fullname=Mittler|gender=m)))	(mention_id=12051|references=(entity=(entity_id=12|fullname=Freunde|gender=mf|specialcase_entity=group)))
89874	rege	0		
89875	geworden	0		
89876	.	0		
89877	Charlotte	0	(mention_id=11982|references=(entity=(entity_id=entity_0002|fullname=Charlotte|gender=f)))	(mention_id=12052|references=(entity=(entity_id=7|fullname=Charlotte|gender=f)))
89878	war	0		
89879	überzeugt	0		
89880	,	0		
89881	Ottilie	0	(mention_id=11983|references=(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))	(mention_id=12053|references=(entity=(entity_id=40|fullname=Ottilie|gender=f)))
89882	werde	0		
89883	auf	0		
89884	jenen	0		
89885	Tag	0		
89886	wieder	0		
89887	zu	0		
89888	sprechen	0		
89889	anfangen	0		
89890	;	0		
89891	denn	0		
89892	sie	0	(mention_id=11984|references=(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))	(mention_id=12054|references=(entity=(entity_id=40|fullname=Ottilie|gender=f)))
89893	hatte	0		
89894	bisher	0		
89895	eine	0		
89896	heimliche	0		
89897	Geschäftigkeit	0		
89898	bewiesen	0		
89899	,	0		
89900	eine	0		
89901	Art	0		
89902	von	0		
89903	heiterer	0		
89904	Selbstzufriedenheit	0		
89905	,	0		
89906	ein	0		
89907	Lächeln	0		
89908	,	0		
89909	wie	0		
89910	es	0		
89911	demjenigen	0	(mention_id=11985|references=(entity=(entity_id=generic_1177|fullname=Jemand der Geliebten Gutes bringt|gender=u|specialcase_entity=generic)))	
89912	auf	0		
89913	dem	0		
89914	Gesichte	0		
89915	schwebt	0		
89916	,	0		
89917	der	0	(mention_id=11986|references=(entity=(entity_id=generic_1178|fullname=Jemand der Geliebten Gutes bringt|gender=u|specialcase_entity=generic)))	
