i	token	is_section_start	gold	pred
6232	Drittes	1		
6233	Kapitel	0		
6234	Der	0		
6235	Hauptmann	0	(mention_id=942|references=(entity=(entity_id=entity_0003|fullname=Hauptmann|gender=m|possible_identity_with=entity_0374)))	(mention_id=958|references=(entity=(entity_id=9|fullname=Hauptmann|gender=m)))
6236	kam	0		
6237	.	0		
6238	Er	0	(mention_id=943|references=(entity=(entity_id=entity_0003|fullname=Hauptmann|gender=m|possible_identity_with=entity_0374)))	(mention_id=959|references=(entity=(entity_id=9|fullname=Hauptmann|gender=m)))
6239	hatte	0		
6240	einen	0		
6241	sehr	0		
6242	verständigen	0		
6243	Brief	0		
6244	vorausgeschickt	0		
6245	,	0		
6246	der	0		
6247	Charlotten	0	(mention_id=944|references=(entity=(entity_id=entity_0002|fullname=Charlotte|gender=f)))	(mention_id=960|references=(entity=(entity_id=2|fullname=Charlotte|gender=f)))
6248	völlig	0		
6249	beruhigte	0		
6250	.	0		
6251	Soviel	0		
6252	Deutlichkeit	0		
6253	über	0		
6254	sich	0	(mention_id=945|references=(entity=(entity_id=entity_0003|fullname=Hauptmann|gender=m|possible_identity_with=entity_0374)))	(mention_id=961|references=(entity=(entity_id=2|fullname=Charlotte|gender=f)))
6255	selbst	0		
6256	,	0		
6257	soviel	0		
6258	Klarheit	0		
6259	über	0		
6260	seinen	0	(mention_id=946|references=(entity=(entity_id=entity_0003|fullname=Hauptmann|gender=m|possible_identity_with=entity_0374)))	(mention_id=962|references=(entity=(entity_id=9|fullname=Hauptmann|gender=m)))
6261	eigenen	0		
6262	Zustand	0		
6263	,	0		
6264	über	0		
6265	den	0		
6266	Zustand	0		
6267	seiner	0	(mention_id=947|references=(entity=(entity_id=entity_0003|fullname=Hauptmann|gender=m|possible_identity_with=entity_0374)))	(mention_id=963|references=(entity=(entity_id=9|fullname=Hauptmann|gender=m)))
6268	Freunde	0	(mention_id=948|references=(entity=(entity_id=entity_0002|fullname=Charlotte|gender=f)),(entity=(entity_id=entity_0001|fullname=Eduard|gender=m)))	(mention_id=964|references=(entity=(entity_id=7|fullname=Freunde des Hauptmanns|gender=u|specialcase_entity=group)))
6269	gab	0		
6270	eine	0		
6271	heitere	0		
6272	und	0		
6273	fröhliche	0		
6274	Aussicht	0		
6275	.	0		
6276	Die	0		
6277	Unterhaltungen	0		
6278	der	0		
6279	ersten	0		
6280	Stunden	0		
6281	waren	0		
6282	,	0		
6283	wie	0		
6284	unter	0		
6285	Freunden	0	(mention_id=949|references=(entity=(entity_id=entity_0002|fullname=Charlotte|gender=f)),(entity=(entity_id=entity_0001|fullname=Eduard|gender=m)),(entity=(entity_id=entity_0003|fullname=Hauptmann|gender=m|possible_identity_with=entity_0374)))	(mention_id=965|references=(entity=(entity_id=2|fullname=Charlotte|gender=f)),(entity=(entity_id=4|fullname=Eduard|gender=m)),(entity=(entity_id=9|fullname=Hauptmann|gender=m)))
6286	zu	0		
6287	geschehen	0		
6288	pflegt	0		
6289	,	0		
6290	die	0	(mention_id=950|references=(entity=(entity_id=entity_0002|fullname=Charlotte|gender=f)),(entity=(entity_id=entity_0001|fullname=Eduard|gender=m)),(entity=(entity_id=entity_0003|fullname=Hauptmann|gender=m|possible_identity_with=entity_0374)))	(mention_id=966|references=(entity=(entity_id=2|fullname=Charlotte|gender=f)),(entity=(entity_id=4|fullname=Eduard|gender=m)),(entity=(entity_id=9|fullname=Hauptmann|gender=m)))
6291	sich	0	(mention_id=951|references=(entity=(entity_id=entity_0003|fullname=Hauptmann|gender=m|possible_identity_with=entity_0374)),(entity=(entity_id=entity_0002|fullname=Charlotte|gender=f)),(entity=(entity_id=entity_0001|fullname=Eduard|gender=m)))	(mention_id=967|references=(entity=(entity_id=2|fullname=Charlotte|gender=f)),(entity=(entity_id=4|fullname=Eduard|gender=m)),(entity=(entity_id=9|fullname=Hauptmann|gender=m)))
6292	eine	0		
6293	Zeitlang	0		
6294	nicht	0		
6295	gesehen	0		
6296	haben	0		
6297	,	0		
6298	lebhaft	0		
6299	,	0		
6300	ja	0		
6301	fast	0		
6302	erschöpfend	0		
6303	.	0		
